,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,time_independant_sac
589,15274.59288,1.8790035,5,30,6,2,11,1,8,3,15223987.0,15225866.0,0.0,15223995.0,15224857.0,15224397.0,15224397.0,15224427.0,15224427.0,15224457.0,15224457.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.076536495329421,6.1649887401340715,3.9946080887786195,2.800379500712221,15224916.0,15224983.0,67.0,245.47133808751724,5.226712941056984,5.525915142472157,0.2305218390433689,59.0,0.2416362264704075,1.0000000000000002,-1.5000000000000002,1.0,1.076536495329421,6.1649887401340715,3.9946080887786195,2.800379500712221,15224916.0,15224983.0,67.0,245.47133808751724,5.226712941056984,5.525915142472157,0.2305218390433689,0.2416362264704075,1.0
590,15276.82189,1.8088968,5,31,1,2,8,2,5,3,15226216.0,15228025.0,0.0,15226224.0,15227015.0,15226565.0,15226565.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4049992603007802,4.043069538729139,3.8319160782304436,3.3126862573320097,15227050.0,15227113.0,63.0,253.53146658896398,4.47827150224433,4.588735791129435,0.11620560640645443,35.0,0.1766823343885683,-0.5000000000000001,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591,15279.0806,1.9189845,5,32,5,2,11,3,3,8,15228475.0,15230394.0,0.0,15228483.0,15229384.0,15228884.0,15228885.0,0.0,0.0,0.0,0.0,901.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4123051128437394,3.0426867504648274,6.459218971976521,4.413453477636691,15229422.0,15229489.0,67.0,209.15631443951878,4.902255497215239,5.14573838666006,0.4304844164982413,38.0,0.46755853972281447,-1.5000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
592,15281.52936,1.8191974,5,33,5,2,6,3,11,3,15230923.0,15232743.0,0.0,15230932.0,15231733.0,15231233.0,15231233.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6757643436965957,8.757676312486923,3.658839471264299,0.872306099109371,15231671.0,15231755.0,84.0,249.25435128973373,6.689874545180062,7.023725081890556,0.4296250860669548,-62.0,0.43278640697196746,2.5,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593,15283.91815,1.9090092,5,34,6,2,5,4,7,7,15233312.0,15235222.0,0.0,15233320.0,15234212.0,15233602.0,15233602.0,15233632.0,15233632.0,15233662.0,15233662.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3426916817929658,5.361913283811167,5.746143351276005,4.936144830674448,15233883.0,15233929.0,46.0,239.2140227165749,5.0841600184831774,5.112743903631849,0.15999985342686537,-329.0,0.1563554935439683,0.5000000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594,15286.32693,1.9489878,5,35,3,2,5,6,4,8,15235719.0,15237670.0,0.0,15235731.0,15236660.0,15236010.0,15236010.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8930752919453052,3.329993918028626,6.3553730077968345,4.673068388085907,15236612.0,15236650.0,38.0,280.6291287280106,4.545818120617077,4.619178266613055,0.37909235090547894,-48.0,0.37438343665321855,-1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
595,15288.78568,1.9589557,5,36,6,1,5,5,9,7,15238179.0,15240138.0,0.0,15238188.0,15239129.0,15238469.0,15238469.0,15238500.0,15238500.0,15238530.0,15238530.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5265356734413973,-3.863069867484351,5.593835937145798,4.371915091964816,15239391.0,15239469.0,78.0,199.0681960148687,5.526385657793467,5.560149504743931,2.9186435517755633,262.0,2.920020076197551,1.5000000000000002,0.5000000000000001,1.0,1.5265356734413973,-3.863069867484351,5.593835937145798,4.371915091964816,15239391.0,15239469.0,78.0,199.0681960148687,5.526385657793467,5.560149504743931,2.9186435517755633,2.920020076197551,1.0
596,15291.42431,1.8290642,5,37,5,2,9,2,3,2,15240817.0,15242647.0,0.0,15240828.0,15241638.0,15241188.0,15241188.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2703822951315038,3.2884555323567497,3.8215314818124746,1.5438433341380118,15241870.0,15241920.0,50.0,297.0481803825245,5.096161853335758,5.4383765589367945,0.4633438423029801,232.0,0.46962533455360567,-1.5000000000000002,-2.0000000000000004,1.0,-1.2703822951315038,3.2884555323567497,3.8215314818124746,1.5438433341380118,15241870.0,15241920.0,50.0,297.0481803825245,5.096161853335758,5.4383765589367945,0.4633438423029801,0.46962533455360567,1.0
597,15293.85309,1.6891137,5,38,1,2,2,2,2,1,15243246.0,15244936.0,0.0,15243257.0,15243927.0,15243477.0,15243477.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8969196123489445,2.468072415337222,3.0496098147434707,2.675764343696598,15244209.0,15244260.0,51.0,209.0018973595055,4.380972019767537,4.728926748638523,0.08543781577731978,282.0,0.138791474526145,-2.0000000000000004,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
598,15296.05198,1.7690487,5,39,7,2,3,2,3,4,15245446.0,15247215.0,0.0,15245454.0,15246206.0,15245696.0,15245696.0,15245726.0,15245726.0,15245756.0,15245756.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3499975343359287,3.10153279683331,4.562299359627575,3.41999375365102,15246394.0,15246454.0,60.0,201.68355595178193,4.59575721582039,4.799269194259947,0.25118976337973065,188.0,0.28890066878414006,-1.5000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
599,15298.41079,1.8589917,5,40,1,1,3,5,2,1,15247805.0,15249663.0,0.0,15247813.0,15248654.0,15248054.0,15248054.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8934580802096248,-5.72883569057939,3.0426867504648234,2.78653337215493,15248507.0,15248552.0,45.0,196.5196612819659,3.8439219512556786,4.036189520718388,3.074904686292319,-147.0,3.0488363334016495,-2.0000000000000004,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,15300.77958,1.8390374,5,41,7,1,4,3,11,10,15250173.0,15252013.0,0.0,15250182.0,15251003.0,15250443.0,15250443.0,15250473.0,15250473.0,15250503.0,15250503.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.900763932752584,-2.263842019117172,7.393832649593703,6.5561418718775615,15250969.0,15251005.0,36.0,278.09137646052096,5.2321009620571335,5.2257924239101845,2.9807946122014766,-34.0,2.975899491855674,2.5,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
601,15303.19835,1.8289908,5,42,5,2,4,4,2,10,15252591.0,15254422.0,0.0,15252603.0,15253412.0,15252863.0,15252863.0,0.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9765348515533734,3.8769159960416415,7.089217821333288,4.119223245794244,15253239.0,15253293.0,54.0,287.8569186303609,6.5638216462623475,7.0340249493584,0.46954376708893353,-173.0,0.48257557057093997,-2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
602,15305.37726,1.8990146,5,43,7,1,7,3,3,8,15254771.0,15256670.0,0.0,15254780.0,15255661.0,15255101.0,15255101.0,15255131.0,15255131.0,15255161.0,15255161.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0384596417968683,-4.828837334355438,6.286142365010377,5.683835772768192,15255771.0,15255826.0,55.0,221.88184002746564,3.8379338560355647,4.129272701234806,2.9840061096029005,110.0,2.9586650088738007,-1.5000000000000002,1.0000000000000002,1.0,-1.0384596417968683,-4.828837334355438,6.286142365010377,5.683835772768192,15255771.0,15255826.0,55.0,221.88184002746564,3.8379338560355647,4.129272701234806,2.9840061096029005,2.9586650088738007,1.0
603,15307.83601,2.1089021,5,44,7,1,10,6,10,3,15257228.0,15259339.0,0.0,15257240.0,15258330.0,15257620.0,15257620.0,15257650.0,15257650.0,15257680.0,15257680.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.419610965386706,-2.367687983296859,4.032684942311172,3.0461482826041473,15258287.0,15258382.0,95.0,148.394617355991,4.887891754633348,5.2355144362066675,2.938363826570352,-43.0,2.937195133482773,2.0000000000000004,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
604,15310.4047,1.7890443,5,45,1,1,7,2,8,11,15259797.0,15261587.0,0.0,15259809.0,15260578.0,15260128.0,15260128.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2634592308528565,-3.3161477894713314,7.83344723128771,7.57037078869917,15260718.0,15260766.0,48.0,265.96668420490096,4.587157036253242,5.019457935545127,3.084210517252448,140.0,3.0428160615221307,1.0000000000000002,2.5,1.0,1.2634592308528565,-3.3161477894713314,7.83344723128771,7.57037078869917,15260718.0,15260766.0,48.0,265.96668420490096,4.587157036253242,5.019457935545127,3.084210517252448,3.0428160615221307,1.0
605,15312.82345,1.7890863,5,46,4,2,2,4,7,2,15262217.0,15264007.0,0.0,15262226.0,15262997.0,15262447.0,15262448.0,0.0,0.0,0.0,0.0,771.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8480753741341092,6.867679764416626,3.4476860107656035,1.529997205580719,15263121.0,15263187.0,66.0,268.9626312194164,6.317686868549278,6.600226879826613,0.3084087711359455,124.0,0.3361798066805814,0.5000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
606,15315.1523,1.9690074,5,47,2,2,11,4,1,7,15264545.0,15266516.0,0.0,15264557.0,15265506.0,15264956.0,15264956.0,0.0,0.0,0.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.1461499263801946,1.9765348515533734,5.967681408192669,4.8496065271913755,15265335.0,15265405.0,70.0,243.32844762537843,4.271606397800622,4.503888311854323,0.26483058600027715,-171.0,0.2867454041319416,-2.5,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
607,15317.63103,1.7691275,5,48,5,2,1,4,1,5,15267025.0,15268794.0,0.0,15267033.0,15267784.0,15267234.0,15267234.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.412687901108059,2.8246102256874788,4.977683216346323,2.7934564364335754,15267923.0,15267988.0,65.0,276.1100826334203,5.674516569279189,5.874302651548137,0.39511958855379264,139.0,0.4000945467008389,-2.5,-0.5000000000000001,1.0,-2.412687901108059,2.8246102256874788,4.977683216346323,2.7934564364335754,15267923.0,15267988.0,65.0,276.1100826334203,5.674516569279189,5.874302651548137,0.39511958855379264,0.4000945467008389,1.0
608,15319.87987,2.0089181,5,49,5,1,8,6,7,6,15269272.0,15271283.0,0.0,15269284.0,15270273.0,15269623.0,15269623.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9311521454778579,-4.368453559825494,5.562682147891891,3.1915326324557083,15270015.0,15270062.0,47.0,332.6444535694187,5.8058738064340565,5.860340175639341,2.7208863386718716,-258.0,2.721809011372482,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
609,15322.23864,1.9390204,5,50,3,2,7,5,10,8,15271633.0,15273572.0,0.0,15271641.0,15272562.0,15271962.0,15271962.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.208457504888005,7.082294757054639,6.07498890451168,4.9326832985351245,15272638.0,15272678.0,40.0,246.92329991177127,5.005911671019843,5.031560524265294,0.2302195872768438,76.0,0.23680263974042184,2.0000000000000004,1.0000000000000002,1.0,7.0857562891939665,6.947295003621051,4.93960636281377,5.185375144705696,15272680.0,15272705.0,25.0,80.78968498140487,0.28208832261393907,0.5387216176168049,-2.0838542362039343,-2.675071489279914,1.0
610,15324.72744,1.8790235,5,51,2,2,9,3,9,4,15274122.0,15276001.0,0.0,15274130.0,15274991.0,15274491.0,15274491.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.754996794636709,7.106525482029901,4.05345413514711,2.994225300514304,15275337.0,15275406.0,69.0,267.1167658223749,5.455348294665508,5.86296590969275,0.19540452216229656,346.0,0.2329500294885771,1.5000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
611,15327.20618,1.7190504,5,52,4,2,1,3,4,3,15276598.0,15278319.0,0.0,15276610.0,15277310.0,15276810.0,15276810.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6196142529387973,4.631530002414031,3.942685106688776,2.4057648368294116,15277540.0,15277631.0,91.0,266.42618825350786,5.471438559138683,5.887686629569505,0.2847304385227121,230.0,0.3057608424883156,-1.0000000000000002,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
612,15329.47503,1.888989,5,53,1,1,2,6,3,9,15278869.0,15280758.0,0.0,15278877.0,15279749.0,15279099.0,15279099.0,0.0,0.0,0.0,0.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1734593952304604,-6.500757357648394,7.154986931980423,6.569988000434854,15279498.0,15279537.0,39.0,286.9060541903696,5.359321536378623,5.3574107311621475,3.032219311881655,-251.0,3.0295797429146485,-1.5000000000000002,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
613,15331.94375,1.9690077,5,54,4,2,11,4,8,6,15281336.0,15283307.0,0.0,15281348.0,15282297.0,15281747.0,15281747.0,0.0,0.0,0.0,0.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4538434985156157,6.964602664317665,5.375759412368455,3.246917146684875,15282110.0,15282181.0,71.0,264.33670605826364,5.907659094398737,6.514954779942709,0.3686462150688082,-187.0,0.3896822419267707,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
614,15334.2626,2.0489196,5,55,1,1,10,6,11,6,15283656.0,15285705.0,0.0,15283665.0,15284696.0,15284046.0,15284046.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.831533289966126,-2.69307200439321,5.399990137343715,4.984606280624968,15284317.0,15284375.0,58.0,272.39335294563324,5.540199220866136,5.929244851560313,3.066545889993353,-379.0,3.0585968691937815,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
615,15336.9415,1.8187763,5,56,2,1,6,3,11,8,15286335.0,15288155.0,0.0,15286343.0,15287145.0,15286644.0,15286645.0,0.0,0.0,0.0,0.0,802.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.751918050761701,-1.7376891339400946,6.4799881648124575,5.791143269087203,15287147.0,15287187.0,40.0,214.92494195269052,4.542144863750243,4.569685249270979,2.9893489106639164,2.0,2.9803044800353304,2.5,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
616,15339.32003,1.6191341,5,57,2,2,1,1,7,10,15288712.0,15290333.0,0.0,15288724.0,15289324.0,15288924.0,15288924.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5746143351276013,6.1303734187408425,7.916524002631459,7.113448546308548,15289515.0,15289594.0,79.0,216.4257437759487,5.613500617591424,5.829625050260707,0.1435539816655067,191.0,0.17969417109872837,0.5000000000000001,2.0000000000000004,1.0,2.8453794185234207,-0.4223069209973947,7.1342177391444865,7.386909585315056,15289814.0,15289903.0,89.0,116.02445517804792,3.2774421707502386,3.340003643558395,-3.0644157400659378,2.943384085788959,1.0
617,15341.42894,1.7790428,5,58,7,2,6,1,10,3,15290823.0,15292601.0,0.0,15290831.0,15291592.0,15291132.0,15291132.0,15291162.0,15291162.0,15291192.0,15291192.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.319226533346339,6.085373500929647,3.89768518887758,3.2573017431028446,15291916.0,15291992.0,76.0,167.5677936812727,3.820203389750245,3.820203389750245,0.16842588898011113,324.0,0.16842588898011113,2.0000000000000004,-1.5000000000000002,1.0,2.319226533346339,6.085373500929647,3.89768518887758,3.2573017431028446,15291916.0,15291992.0,76.0,167.5677936812727,3.820203389750245,3.820203389750245,0.16842588898011113,0.16842588898011113,1.0
618,15343.79772,1.8092623,5,59,3,2,8,2,1,3,15293192.0,15295001.0,0.0,15293200.0,15293991.0,15293541.0,15293541.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.5199953974270657,2.1323037978229036,4.119223245794244,3.2780709359387807,15294154.0,15294216.0,62.0,209.4616290730599,4.727729371537535,4.851761784740532,0.17887118183732076,163.0,0.24134483243524982,-2.5,-1.5000000000000002,1.0,-2.5199953974270657,2.1323037978229036,4.119223245794244,3.2780709359387807,15294154.0,15294216.0,62.0,209.4616290730599,4.727729371537535,4.851761784740532,0.17887118183732076,0.24134483243524982,1.0
619,15346.13653,2.0788785,5,60,6,1,11,5,6,6,15295531.0,15297610.0,0.0,15295539.0,15296600.0,15295940.0,15295940.0,15295970.0,15295970.0,15296000.0,15296000.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1869227355234355,-5.306528769581996,5.406913201622361,4.326915174153618,15296362.0,15296430.0,68.0,287.6666500752189,5.598607432056788,5.90444547362232,2.9474709998310704,-238.0,2.919935035449368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
620,15348.56525,1.7391096,5,61,7,2,4,1,6,6,15297958.0,15299698.0,0.0,15297967.0,15298688.0,15298228.0,15298228.0,15298258.0,15298258.0,15298288.0,15298288.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3080763603997368,5.5488360193345985,5.514220697941371,3.4580706071835707,15298837.0,15298903.0,66.0,263.99399565591585,5.629681607199679,5.846704033924365,0.3738839573696973,149.0,0.4130545529734951,0.0,0.0,1.0,0.3080763603997368,5.5488360193345985,5.514220697941371,3.4580706071835707,15298837.0,15298903.0,66.0,263.99399565591585,5.629681607199679,5.846704033924365,0.3738839573696973,0.4130545529734951,1.0
621,15350.88412,1.7790418,5,62,4,2,4,3,7,3,15300276.0,15302057.0,0.0,15300288.0,15301048.0,15300548.0,15300548.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7788447313476512,6.358834539936159,4.6072992774387735,1.4434589020976465,15301206.0,15301276.0,70.0,238.8903064578782,6.41452821215951,6.810657509409733,0.5157994065272692,158.0,0.4975213880484279,0.5000000000000001,-1.5000000000000002,1.0,0.7788447313476512,6.358834539936159,4.6072992774387735,1.4434589020976465,15301206.0,15301276.0,70.0,238.8903064578782,6.41452821215951,6.810657509409733,0.5157994065272692,0.4975213880484279,1.0
622,15353.28288,1.9989794,5,63,7,1,7,5,3,11,15302675.0,15304676.0,0.0,15302687.0,15303667.0,15303007.0,15303007.0,15303037.0,15303037.0,15303067.0,15303067.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3880743878684814,-6.621910982524695,8.089600609597603,7.040756371382766,15303371.0,15303441.0,70.0,259.21010841666975,5.337894691317825,5.577074015830439,2.943815559992687,-296.0,2.9353111438157122,-1.5000000000000002,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
623,15355.91154,1.8590367,5,64,7,2,5,3,3,10,15305305.0,15307164.0,0.0,15305314.0,15306155.0,15305595.0,15305595.0,15305625.0,15305625.0,15305655.0,15305655.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4434589020976485,3.1673019074804483,7.165371528398391,6.123450354462199,15306352.0,15306403.0,51.0,232.6569945782319,4.727019671615281,5.124239207627784,0.22224319594311467,197.0,0.23105198696538184,-1.5000000000000002,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
624,15358.12048,1.6791248,5,65,4,1,4,1,7,3,15307514.0,15309194.0,0.0,15307523.0,15308184.0,15307784.0,15307785.0,0.0,0.0,0.0,0.0,661.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7719216670690039,-2.8176871614088355,4.146915502908828,3.274609403799459,15308354.0,15308402.0,48.0,218.26036026496976,3.6940776212783413,4.135285146669783,2.90320480411978,170.0,2.858233821927135,0.5000000000000001,-1.5000000000000002,1.0,0.7719216670690039,-2.8176871614088355,4.146915502908828,3.274609403799459,15308354.0,15308402.0,48.0,218.26036026496976,3.6940776212783413,4.135285146669783,2.90320480411978,2.858233821927135,1.0
625,15360.33933,2.0589284,5,66,7,1,10,5,8,11,15309731.0,15311792.0,0.0,15309743.0,15310782.0,15310122.0,15310123.0,15310152.0,15310152.0,15310182.0,15310182.0,1039.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.246151570156242,-2.5546107188202947,8.425369227111924,7.75037045994396,15310620.0,15310674.0,54.0,212.55877513977907,3.8602353960586955,4.147848682453964,2.9658296025909925,-162.0,2.9441970937399127,1.0000000000000002,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
626,15362.94832,1.7687869,5,67,4,1,1,4,9,5,15312341.0,15314111.0,0.0,15312351.0,15313101.0,15312551.0,15312551.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8484581623984249,-3.0496098147434707,5.410374733761684,3.8007622889765384,15312970.0,15313020.0,50.0,203.50387714149122,5.15576591120176,5.159435426083004,2.8240883581729994,-131.0,2.8327843003637474,1.5000000000000002,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
627,15365.06691,1.8990647,5,68,2,1,10,3,7,4,15314461.0,15316360.0,0.0,15314469.0,15315350.0,15314850.0,15314851.0,0.0,0.0,0.0,0.0,881.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.782306263486975,-4.5934531488814825,4.756145159429656,3.9842234923606523,15315203.0,15315243.0,40.0,281.6005978756103,5.430897929418178,5.441177293883787,2.9989744886004366,-147.0,2.999245756460867,0.5000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
628,15367.51571,1.7690653,5,69,3,2,1,4,1,2,15316909.0,15318678.0,0.0,15316918.0,15317669.0,15317119.0,15317119.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.7034566008111813,3.0496098147434667,3.9842234923606523,2.2603804869778505,15317583.0,15317620.0,37.0,275.36591513673767,6.005781205554363,5.976879304876044,0.2911255589815348,-86.0,0.3010537482546135,-2.5,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
629,15369.88452,2.0289408,5,70,4,1,9,6,4,10,15319277.0,15321307.0,0.0,15319288.0,15320297.0,15319648.0,15319648.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.837690777716142,-5.939989151078088,7.684601349296826,6.448834375558553,15320008.0,15320048.0,40.0,223.0533049310544,5.249816063843971,5.239644945326571,2.90397032665727,-289.0,2.90077996540073,-1.0000000000000002,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
630,15372.2633,1.8192876,5,71,1,2,6,3,6,5,15321657.0,15323476.0,0.0,15321665.0,15322466.0,15321967.0,15321967.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29076869970312236,5.078067648386687,5.237298126795539,5.1472982911731435,15322668.0,15322734.0,66.0,248.14488618597954,4.788144859387488,5.023981935389984,0.018797496454780384,202.0,-0.057218358317819386,0.0,-0.5000000000000001,1.0,0.29076869970312236,5.078067648386687,5.237298126795539,5.1472982911731435,15322668.0,15322734.0,66.0,248.14488618597954,4.788144859387488,5.023981935389984,0.018797496454780384,-0.057218358317819386,1.0
