,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
450,410.0,1.5096108010090983,1.0,6
34,414.0,2.9315349337421757,1.0,2
542,415.0,3.7188421013059765,1.0,2
33,420.0,2.891918708272121,1.0,2
174,425.0,2.669997863091139,1.0,3
68,431.0,2.6792258758359195,1.0,5
80,436.0,2.809990301721319,1.0,3
826,439.0,1.4007639327525856,1.0,6
544,440.0,2.1157617136549205,1.0,4
41,440.0,2.3784553679791456,1.0,5
392,441.0,3.99538188418749,1.0,1
644,457.0,2.604994328972636,1.0,3
25,467.0,3.1834529845038766,1.0,6
825,473.0,2.9069214205026004,1.0,4
13,477.0,2.866531399623672,1.0,3
24,489.0,3.2046049656041307,1.0,3
45,503.0,2.504992685196588,1.0,4
739,506.0,4.188071100316387,1.0,3
280,506.0,3.4657674668710867,1.0,1
17,516.0,3.7653731721744386,1.0,2
618,533.0,3.3126862573320097,1.0,3
132,543.0,3.0588378274882517,1.0,3
85,549.0,3.1092214376405924,1.0,7
530,558.0,2.2569189548385267,1.0,6
35,570.0,2.3503803226002447,1.0,4
303,591.0,3.3811513235898345,1.0,4
767,593.0,3.1419145988320025,1.0,4
578,632.0,3.3226880654856634,1.0,6
31,652.0,3.7903776925585695,1.0,2
467,757.0,3.2949958083710795,1.0,6
506,783.0,2.5453827060755136,1.0,4
353,840.0,2.0176904489609306,1.0,4
394,940.0,3.0073058525429635,1.0,7
