,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
467,425.0,4.866148611359357,1.0,1
576,427.0,4.081911968790324,1.0,3
77,429.0,3.2546140063723894,1.0,4
35,429.0,3.2596066915689796,1.0,2
139,429.0,2.562690366772128,1.0,5
623,431.0,3.8142256292695134,1.0,4
68,431.0,2.8442228348502328,1.0,4
654,446.0,3.761911640035115,1.0,3
69,448.0,1.8019188726497246,1.0,5
409,448.0,3.7757659874726457,1.0,2
75,449.0,4.0369202698593645,1.0,1
6,450.0,4.106150912645822,1.0,1
463,456.0,4.093453148881481,1.0,2
611,457.0,2.759997698713533,1.0,6
18,458.0,3.0746061162473635,1.0,6
8,459.0,2.631921009558586,1.0,4
485,465.0,3.684992356441379,1.0,4
78,468.0,2.827688969562489,1.0,4
42,469.0,1.7580755385117133,1.0,5
199,469.0,4.792299852760389,1.0,1
10,476.0,3.1249897263997033,1.0,2
0,485.0,2.325384021096352,1.0,6
57,490.0,4.459609979121075,1.0,7
140,491.0,3.12152819426038,1.0,1
620,498.0,2.80884193692837,1.0,5
20,499.0,3.880760316445281,1.0,1
188,503.0,4.393458080209623,1.0,3
11,513.0,2.4615321393228937,1.0,4
388,523.0,3.5246135132395775,1.0,6
61,527.0,3.3634526557486666,1.0,7
50,531.0,3.3711495154361826,1.0,5
459,546.0,4.004227108667956,1.0,4
298,553.0,3.6746077600234113,1.0,3
22,561.0,3.740759658934861,1.0,1
2,567.0,2.4480770179101565,1.0,4
16,583.0,2.8930752919453058,1.0,4
37,586.0,2.7465343584205577,1.0,5
389,587.0,3.353450847595015,1.0,4
28,605.0,3.5749971233919173,1.0,3
31,649.0,3.609221437640593,1.0,2
695,650.0,3.7765315640012784,1.0,3
830,650.0,4.1619182151393055,1.0,6
622,676.0,3.636148118226543,1.0,4
202,685.0,2.622684777933568,1.0,4
116,716.0,3.670763439619772,1.0,4
713,736.0,3.001148364792949,1.0,4
532,755.0,4.519221602018197,1.0,3
127,920.0,2.8757594123684553,1.0,7
268,923.0,4.129990630476529,1.0,3
802,956.0,4.1692240676822685,1.0,1
525,1007.0,4.826532385889302,1.0,2
